opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,revenue,employees,office_location,manager,regional_office,close_value_capped,revenue_capped,is_won,sales_cycle_days,close_year_quarter,is_closed
RABLXW5E,Kami Bicknell,MG Special,Hatfan,Won,2024-07-03,2024-09-02,56.0,services,792.46,1299.0,United States,Summer Sewald,West,56.0,792.46,1,61.0,2024Q3,1
35LLMROC,Kary Hendrixson,GTX Basic,Unassigned Account,Engaging,2024-07-03,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
TJTOVN5K,Kary Hendrixson,GTX Plus Basic,Cheers,Won,2024-07-03,2024-07-12,935.0,entertainment,4269.9,6472.0,United States,Summer Sewald,West,935.0,4269.9,1,9.0,2024Q3,1
1IG94UUQ,Kary Hendrixson,GTX Plus Basic,Singletechno,Won,2024-07-03,2024-07-13,1133.0,retail,2214.94,5374.0,United States,Summer Sewald,West,1133.0,2214.94,1,10.0,2024Q3,1
MN8UHP5B,Kary Hendrixson,GTX Pro,Y-corporation,Won,2024-07-03,2024-08-12,4904.0,employment,2871.35,9561.0,United States,Summer Sewald,West,4904.0,2871.35,1,40.0,2024Q3,1
D7JDQB12,Lajuana Vencill,MG Advanced,Bioholding,Won,2024-07-03,2024-09-23,2857.0,medical,587.34,1356.0,Philipines,Dustin Brinkmann,Central,2857.0,587.34,1,82.0,2024Q3,1
GWI45VGH,Lajuana Vencill,MG Advanced,Dontechi,Won,2024-07-03,2024-09-02,3118.0,software,4618.0,10083.0,United States,Dustin Brinkmann,Central,3118.0,4618.0,1,61.0,2024Q3,1
G3TZD0CB,Marty Freudenburg,GTX Plus Basic,Funholding,Won,2024-07-03,2024-07-11,1204.0,finance,2819.5,7227.0,United States,Melvin Marxen,Central,1204.0,2819.5,1,8.0,2024Q3,1
1PAPS9QO,Maureen Marcano,MG Advanced,Y-corporation,Lost,2024-07-03,2024-07-09,0.0,employment,2871.35,9561.0,United States,Summer Sewald,West,0.0,2871.35,0,6.0,2024Q3,1
WXCEZ7JY,Moses Frase,GTX Basic,Conecom,Won,2024-07-03,2024-09-06,376.0,technology,1520.66,1806.0,United States,Dustin Brinkmann,Central,376.0,1520.66,1,65.0,2024Q3,1
WR45SVGN,Versie Hillebrand,GTX Basic,Toughzap,Won,2024-07-03,2024-11-02,511.0,retail,332.43,799.0,United States,Dustin Brinkmann,Central,511.0,332.43,1,122.0,2024Q4,1
WAFSPTW6,Vicki Laflamme,GTX Basic,Lexiqvolax,Won,2024-07-03,2024-07-14,491.0,medical,1618.89,3889.0,United States,Celia Rouche,West,491.0,1618.89,1,11.0,2024Q3,1
5FYPINRL,Violet Mclelland,MG Special,Donware,Lost,2024-07-03,2024-07-16,0.0,marketing,1197.44,2570.0,United States,Cara Losch,East,0.0,1197.44,0,13.0,2024Q3,1
VLPSQ076,Wilburn Farren,MG Advanced,Betasoloin,Lost,2024-07-03,2024-07-12,0.0,medical,251.41,495.0,United States,Cara Losch,East,0.0,251.41,0,9.0,2024Q3,1
3AX6QBR3,Wilburn Farren,MG Advanced,Donquadtech,Won,2024-07-03,2024-09-07,3101.0,technology,1712.68,3194.0,United States,Cara Losch,East,3101.0,1712.68,1,66.0,2024Q3,1
ZY3AVAK0,Zane Levy,MG Special,Y-corporation,Lost,2024-07-03,2024-08-22,0.0,employment,2871.35,9561.0,United States,Summer Sewald,West,0.0,2871.35,0,50.0,2024Q3,1
FVCL72VU,Anna Snelling,GTX Plus Pro,Cancity,Lost,2024-07-04,2024-07-14,0.0,retail,718.62,2448.0,United States,Dustin Brinkmann,Central,0.0,718.62,0,10.0,2024Q3,1
24OSGLGF,Anna Snelling,MG Special,Dontechi,Won,2024-07-04,2024-07-06,56.0,software,4618.0,10083.0,United States,Dustin Brinkmann,Central,56.0,4618.0,1,2.0,2024Q3,1
49T60OCI,Cassey Cress,GTX Plus Pro,Scottech,Engaging,2024-07-04,,,marketing,45.39,100.0,United States,Rocco Neubert,East,,45.39,0,,,0
31NQQEEO,Cassey Cress,GTX Basic,Opentech,Lost,2024-07-04,2024-09-11,0.0,finance,355.23,853.0,United States,Rocco Neubert,East,0.0,355.23,0,69.0,2024Q3,1
ADRU5BLP,Darcel Schlecht,GTX Plus Basic,Inity,Lost,2024-07-04,2024-07-12,0.0,marketing,2403.58,8801.0,United States,Melvin Marxen,Central,0.0,2403.58,0,8.0,2024Q3,1
AUPXRV8O,Darcel Schlecht,GTX Plus Basic,Ron-tech,Won,2024-07-04,2024-09-05,1300.0,medical,3922.42,6837.0,United States,Melvin Marxen,Central,1300.0,3922.42,1,63.0,2024Q3,1
CI00UV0Y,Darcel Schlecht,GTX Pro,Rundofase,Won,2024-07-04,2024-07-05,4544.0,technology,1008.06,1238.0,United States,Melvin Marxen,Central,4544.0,1008.06,1,1.0,2024Q3,1
VH3C0A8F,Donn Cantrell,GTX Basic,Mathtouch,Lost,2024-07-04,2024-07-05,0.0,marketing,3027.46,9516.0,Jordan,Rocco Neubert,East,0.0,3027.46,0,1.0,2024Q3,1
1E5MFGR7,Donn Cantrell,GTX Basic,Plussunin,Lost,2024-07-04,2024-09-26,0.0,retail,1419.98,4018.0,United States,Rocco Neubert,East,0.0,1419.98,0,84.0,2024Q3,1
TS2JEK3E,Donn Cantrell,GTX Basic,Betasoloin,Won,2024-07-04,2024-09-23,531.0,medical,251.41,495.0,United States,Rocco Neubert,East,531.0,251.41,1,81.0,2024Q3,1
4R0TB2CL,Donn Cantrell,GTX Pro,Bubba Gump,Won,2024-07-04,2024-07-13,4669.0,software,987.39,2253.0,United States,Rocco Neubert,East,4669.0,987.39,1,9.0,2024Q3,1
5OJ3QR1W,Gladys Colclough,MG Special,Inity,Lost,2024-07-04,2024-11-03,0.0,marketing,2403.58,8801.0,United States,Melvin Marxen,Central,0.0,2403.58,0,122.0,2024Q4,1
R162LSFR,Kami Bicknell,GTX Pro,Goodsilron,Lost,2024-07-04,2024-07-06,0.0,marketing,2952.73,5107.0,United States,Summer Sewald,West,0.0,2952.73,0,2.0,2024Q3,1
W07RZO17,Kary Hendrixson,MG Advanced,Unassigned Account,Engaging,2024-07-04,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
X7J3O7TC,Kary Hendrixson,GTX Basic,Dalttechnology,Lost,2024-07-04,2024-07-11,0.0,software,98.79,96.0,United States,Summer Sewald,West,0.0,98.79,0,7.0,2024Q3,1
Q7RV0YW6,Kary Hendrixson,GTX Plus Basic,Green-Plus,Lost,2024-07-04,2024-07-10,0.0,services,692.19,1922.0,United States,Summer Sewald,West,0.0,692.19,0,6.0,2024Q3,1
S5E8MBO3,Markita Hansen,GTX Basic,Plexzap,Lost,2024-07-04,2024-09-19,0.0,retail,2437.85,4874.0,United States,Celia Rouche,West,0.0,2437.85,0,77.0,2024Q3,1
UGB3A3CE,Maureen Marcano,MG Special,Unassigned Account,Engaging,2024-07-04,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
QE6A49LE,Moses Frase,MG Special,Hottechi,Lost,2024-07-04,2024-07-11,0.0,technology,8170.38,16499.0,Korea,Dustin Brinkmann,Central,0.0,8170.38,0,7.0,2024Q3,1
XGMMHWZC,Moses Frase,GTX Basic,Domzoom,Won,2024-07-04,2024-09-25,475.0,entertainment,217.87,551.0,United States,Dustin Brinkmann,Central,475.0,217.87,1,83.0,2024Q3,1
7MK55ULJ,Moses Frase,GTX Plus Basic,Ron-tech,Won,2024-07-04,2024-07-05,1102.0,medical,3922.42,6837.0,United States,Dustin Brinkmann,Central,1102.0,3922.42,1,1.0,2024Q3,1
0VZIDVCC,Moses Frase,MG Special,Zumgoity,Won,2024-07-04,2024-07-09,55.0,medical,441.08,1210.0,United States,Dustin Brinkmann,Central,55.0,441.08,1,5.0,2024Q3,1
D1XYQH35,Niesha Huffines,GTX Basic,Treequote,Lost,2024-07-04,2024-07-15,0.0,telecommunications,5266.09,8595.0,United States,Melvin Marxen,Central,0.0,5266.09,0,11.0,2024Q3,1
XAR2VX09,Versie Hillebrand,MG Special,Scottech,Lost,2024-07-04,2024-07-06,0.0,marketing,45.39,100.0,United States,Dustin Brinkmann,Central,0.0,45.39,0,2.0,2024Q3,1
YTQH4YM9,Versie Hillebrand,MG Special,Cancity,Won,2024-07-04,2024-07-05,63.0,retail,718.62,2448.0,United States,Dustin Brinkmann,Central,63.0,718.62,1,1.0,2024Q3,1
KMLW6GXY,Vicki Laflamme,MG Advanced,Kan-code,Lost,2024-07-04,2024-07-12,0.0,software,11698.03,34288.0,United States,Celia Rouche,West,0.0,11698.03,0,8.0,2024Q3,1
IG734VZK,Vicki Laflamme,GTX Plus Pro,Plusstrip,Won,2024-07-04,2024-07-14,5971.0,entertainment,349.81,315.0,United States,Celia Rouche,West,5971.0,349.81,1,10.0,2024Q3,1
W3C2KLXD,Wilburn Farren,GTX Plus Pro,Ganjaflex,Won,2024-07-04,2024-08-27,5710.0,retail,5158.71,17479.0,Japan,Cara Losch,East,5710.0,5158.71,1,54.0,2024Q3,1
8Z1SIQSI,Zane Levy,GTX Pro,Rantouch,Lost,2024-07-04,2024-07-09,0.0,telecommunications,1188.42,3015.0,United States,Summer Sewald,West,0.0,1188.42,0,5.0,2024Q3,1
IZJR1WDM,Zane Levy,MG Special,Plexzap,Won,2024-07-04,2024-09-21,52.0,retail,2437.85,4874.0,United States,Summer Sewald,West,52.0,2437.85,1,79.0,2024Q3,1
5MRPZ44K,Anna Snelling,GTX Basic,Domzoom,Won,2024-07-05,2024-08-28,522.0,entertainment,217.87,551.0,United States,Dustin Brinkmann,Central,522.0,217.87,1,54.0,2024Q3,1
AWORM94L,Cassey Cress,GTX Basic,Unassigned Account,Engaging,2024-07-05,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
W0LFL18P,Cassey Cress,GTX Plus Basic,Iselectrics,Lost,2024-07-05,2024-07-12,0.0,technology,527.11,1428.0,United States,Rocco Neubert,East,0.0,527.11,0,7.0,2024Q3,1
5H9ELV2H,Cassey Cress,GTX Plus Pro,Zathunicon,Lost,2024-07-05,2024-07-13,0.0,retail,71.12,144.0,United States,Rocco Neubert,East,0.0,71.12,0,8.0,2024Q3,1
KDDN1E4O,Cassey Cress,GTX Plus Basic,Betasoloin,Won,2024-07-05,2024-07-14,1109.0,medical,251.41,495.0,United States,Rocco Neubert,East,1109.0,251.41,1,9.0,2024Q3,1
S8JALB62,Cassey Cress,MG Advanced,The New York Inquirer,Won,2024-07-05,2024-07-06,3508.0,medical,439.21,792.0,United States,Rocco Neubert,East,3508.0,439.21,1,1.0,2024Q3,1
2HPCHBIL,Corliss Cosme,GTX Plus Pro,Bluth Company,Lost,2024-07-05,2024-07-14,0.0,technology,1242.32,3027.0,United States,Cara Losch,East,0.0,1242.32,0,9.0,2024Q3,1
Q9JV7YXX,Daniell Hammack,GTX Plus Basic,Plussunin,Lost,2024-07-05,2024-07-16,0.0,retail,1419.98,4018.0,United States,Rocco Neubert,East,0.0,1419.98,0,11.0,2024Q3,1
J3N73B00,Darcel Schlecht,GTX Pro,Hottechi,Won,2024-07-05,2024-08-29,4346.0,technology,8170.38,16499.0,Korea,Melvin Marxen,Central,4346.0,8170.38,1,55.0,2024Q3,1
STG85Q0N,Donn Cantrell,GTX Basic,Kinnamplus,Lost,2024-07-05,2024-07-06,0.0,retail,702.72,1831.0,United States,Rocco Neubert,East,0.0,702.72,0,1.0,2024Q3,1
VMI5QYS3,Donn Cantrell,GTX Pro,Xx-zobam,Lost,2024-07-05,2024-07-09,0.0,entertainment,3838.39,8274.0,United States,Rocco Neubert,East,0.0,3838.39,0,4.0,2024Q3,1
09W047QT,Donn Cantrell,GTX Pro,Umbrella Corporation,Won,2024-07-05,2024-08-10,4565.0,finance,2022.14,5113.0,United States,Rocco Neubert,East,4565.0,2022.14,1,36.0,2024Q3,1
VXOZC2CN,Garret Kinder,GTX Plus Basic,Vehement Capital Partners,Won,2024-07-05,2024-09-29,1319.0,finance,646.1,883.0,United States,Cara Losch,East,1319.0,646.1,1,86.0,2024Q3,1
JAMW5SWB,James Ascencio,GTX Pro,Hottechi,Won,2024-07-05,2024-07-06,5157.0,technology,8170.38,16499.0,Korea,Summer Sewald,West,5157.0,8170.38,1,1.0,2024Q3,1
WCKKFSVL,Jonathan Berthelot,MG Advanced,Dontechi,Lost,2024-07-05,2024-07-06,0.0,software,4618.0,10083.0,United States,Melvin Marxen,Central,0.0,4618.0,0,1.0,2024Q3,1
GVCWDG9Y,Jonathan Berthelot,GTX Pro,Globex Corporation,Won,2024-07-05,2024-07-17,4213.0,technology,1223.72,2497.0,Norway,Melvin Marxen,Central,4213.0,1223.72,1,12.0,2024Q3,1
SXYJU7LC,Kami Bicknell,GTX Basic,Unassigned Account,Engaging,2024-07-05,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
UEXJN3Y6,Kami Bicknell,GTX Plus Basic,Konex,Won,2024-07-05,2024-07-12,1230.0,technology,7708.38,13756.0,United States,Summer Sewald,West,1230.0,7708.38,1,7.0,2024Q3,1
QP0QCP8Y,Kary Hendrixson,GTX Plus Pro,Dalttechnology,Engaging,2024-07-05,,,software,98.79,96.0,United States,Summer Sewald,West,,98.79,0,,,0
MCQGU5EA,Kary Hendrixson,GTX Basic,Sunnamplex,Won,2024-07-05,2024-07-15,443.0,marketing,894.37,1593.0,Poland,Summer Sewald,West,443.0,894.37,1,10.0,2024Q3,1
M0IN22XH,Kary Hendrixson,GTX Plus Basic,Zoomit,Won,2024-07-05,2024-09-26,1043.0,entertainment,324.19,978.0,United States,Summer Sewald,West,1043.0,324.19,1,83.0,2024Q3,1
8HWWW76K,Lajuana Vencill,GTX Basic,dambase,Lost,2024-07-05,2024-07-07,0.0,marketing,2173.98,2928.0,United States,Dustin Brinkmann,Central,0.0,2173.98,0,2.0,2024Q3,1
707CQDQK,Markita Hansen,MG Special,Groovestreet,Lost,2024-07-05,2024-08-23,0.0,retail,223.8,299.0,United States,Celia Rouche,West,0.0,223.8,0,49.0,2024Q3,1
4PTCB3CS,Marty Freudenburg,MG Advanced,Globex Corporation,Lost,2024-07-05,2024-07-13,0.0,technology,1223.72,2497.0,Norway,Melvin Marxen,Central,0.0,1223.72,0,8.0,2024Q3,1
IEB855X8,Marty Freudenburg,MG Advanced,Codehow,Won,2024-07-05,2024-08-08,3458.0,software,2714.9,2641.0,United States,Melvin Marxen,Central,3458.0,2714.9,1,34.0,2024Q3,1
IDA8D96H,Maureen Marcano,GTX Plus Pro,Zoomit,Lost,2024-07-05,2024-07-13,0.0,entertainment,324.19,978.0,United States,Summer Sewald,West,0.0,324.19,0,8.0,2024Q3,1
DLQNAOWB,Rosalina Dieter,MG Special,Plusstrip,Lost,2024-07-05,2024-07-07,0.0,entertainment,349.81,315.0,United States,Celia Rouche,West,0.0,349.81,0,2.0,2024Q3,1
K7056XS7,Rosie Papadopoulos,MG Advanced,Kinnamplus,Engaging,2024-07-05,,,retail,702.72,1831.0,United States,Cara Losch,East,,702.72,0,,,0
R9V8QAPK,Rosie Papadopoulos,MG Special,Kan-code,Won,2024-07-05,2024-07-14,58.0,software,11698.03,34288.0,United States,Cara Losch,East,58.0,11698.03,1,9.0,2024Q3,1
P6KXSJPD,Versie Hillebrand,MG Special,Codehow,Lost,2024-07-05,2024-07-10,0.0,software,2714.9,2641.0,United States,Dustin Brinkmann,Central,0.0,2714.9,0,5.0,2024Q3,1
KM0RKC4Q,Vicki Laflamme,GTX Basic,Hottechi,Lost,2024-07-05,2024-07-06,0.0,technology,8170.38,16499.0,Korea,Celia Rouche,West,0.0,8170.38,0,1.0,2024Q3,1
58TUIJ6D,Zane Levy,GTX Pro,Cheers,Lost,2024-07-05,2024-07-17,0.0,entertainment,4269.9,6472.0,United States,Summer Sewald,West,0.0,4269.9,0,12.0,2024Q3,1
BXOIQHTS,Zane Levy,GTX Basic,Y-corporation,Won,2024-07-05,2024-09-20,658.0,employment,2871.35,9561.0,United States,Summer Sewald,West,658.0,2871.35,1,77.0,2024Q3,1
CC3B5DSU,Anna Snelling,GTX Plus Pro,Treequote,Lost,2024-07-06,2024-07-16,0.0,telecommunications,5266.09,8595.0,United States,Dustin Brinkmann,Central,0.0,5266.09,0,10.0,2024Q3,1
GLM4XZLI,Cassey Cress,GTX Plus Pro,Donware,Lost,2024-07-06,2024-07-07,0.0,marketing,1197.44,2570.0,United States,Rocco Neubert,East,0.0,1197.44,0,1.0,2024Q3,1
K8VBNOW9,Cassey Cress,GTX Plus Pro,Plussunin,Won,2024-07-06,2024-09-01,4791.0,retail,1419.98,4018.0,United States,Rocco Neubert,East,4791.0,1419.98,1,57.0,2024Q3,1
3GEDSDVN,Cecily Lampkin,GTX Basic,Inity,Won,2024-07-06,2024-07-08,590.0,marketing,2403.58,8801.0,United States,Dustin Brinkmann,Central,590.0,2403.58,1,2.0,2024Q3,1
R0ZYAJFM,Cecily Lampkin,GTX Plus Pro,Isdom,Won,2024-07-06,2024-07-14,5629.0,medical,3178.24,4540.0,United States,Dustin Brinkmann,Central,5629.0,3178.24,1,8.0,2024Q3,1
BRFZCNMP,Corliss Cosme,GTX Plus Basic,Unassigned Account,Engaging,2024-07-06,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
R8X2RVQ2,Corliss Cosme,GTX Pro,Vehement Capital Partners,Lost,2024-07-06,2024-07-15,0.0,finance,646.1,883.0,United States,Cara Losch,East,0.0,646.1,0,9.0,2024Q3,1
E2KGQVEO,Daniell Hammack,MG Advanced,Unassigned Account,Engaging,2024-07-06,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
DFG6OP8T,Daniell Hammack,GTX Plus Pro,Massive Dynamic,Lost,2024-07-06,2024-07-18,0.0,entertainment,665.06,1095.0,United States,Rocco Neubert,East,0.0,665.06,0,12.0,2024Q3,1
JB4MECWM,Daniell Hammack,GTX Pro,Xx-zobam,Lost,2024-07-06,2024-07-07,0.0,entertainment,3838.39,8274.0,United States,Rocco Neubert,East,0.0,3838.39,0,1.0,2024Q3,1
CDGA1SD7,Darcel Schlecht,GTX Pro,Streethex,Won,2024-07-06,2024-09-12,4323.0,retail,1376.8,1165.0,Belgium,Melvin Marxen,Central,4323.0,1376.8,1,68.0,2024Q3,1
SBILEY2W,Darcel Schlecht,GTX Pro,Treequote,Won,2024-07-06,2024-07-12,5085.0,telecommunications,5266.09,8595.0,United States,Melvin Marxen,Central,5085.0,5266.09,1,6.0,2024Q3,1
JMTKEPXF,Donn Cantrell,MG Advanced,Zotware,Won,2024-07-06,2024-07-17,2996.0,software,4478.47,13809.0,United States,Rocco Neubert,East,2996.0,4478.47,1,11.0,2024Q3,1
937CNF5D,Garret Kinder,GTX Pro,Condax,Won,2024-07-06,2024-07-14,4682.0,medical,4.54,9.0,United States,Cara Losch,East,4682.0,4.54,1,8.0,2024Q3,1
EQ399D3M,Hayden Neloms,MG Advanced,Sonron,Won,2024-07-06,2024-07-14,3250.0,telecommunications,1699.85,5108.0,United States,Celia Rouche,West,3250.0,1699.85,1,8.0,2024Q3,1
DOVNGYN4,Kami Bicknell,GTX Basic,Green-Plus,Lost,2024-07-06,2024-07-12,0.0,services,692.19,1922.0,United States,Summer Sewald,West,0.0,692.19,0,6.0,2024Q3,1
A0IS9TWV,Kary Hendrixson,GTX Pro,Kan-code,Lost,2024-07-06,2024-07-16,0.0,software,11698.03,34288.0,United States,Summer Sewald,West,0.0,11698.03,0,10.0,2024Q3,1
E7TDBIDS,Kary Hendrixson,GTX Pro,Kan-code,Won,2024-07-06,2024-09-06,5323.0,software,11698.03,34288.0,United States,Summer Sewald,West,5323.0,11698.03,1,62.0,2024Q3,1
TIFPUXSQ,Marty Freudenburg,GTX Basic,Condax,Lost,2024-07-06,2024-07-07,0.0,medical,4.54,9.0,United States,Melvin Marxen,Central,0.0,4.54,0,1.0,2024Q3,1
LXDCC260,Marty Freudenburg,GTX Plus Pro,Funholding,Won,2024-07-06,2024-07-07,5966.0,finance,2819.5,7227.0,United States,Melvin Marxen,Central,5966.0,2819.5,1,1.0,2024Q3,1
81PWOUF0,Maureen Marcano,GTX Pro,Unassigned Account,Engaging,2024-07-06,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
1Z72JRDI,Maureen Marcano,MG Advanced,Labdrill,Won,2024-07-06,2024-07-16,3452.0,medical,2741.37,9226.0,United States,Summer Sewald,West,3452.0,2741.37,1,10.0,2024Q3,1
XTBADYHW,Moses Frase,MG Special,Toughzap,Lost,2024-07-06,2024-07-17,0.0,retail,332.43,799.0,United States,Dustin Brinkmann,Central,0.0,332.43,0,11.0,2024Q3,1
PPDU7OWD,Moses Frase,MG Advanced,Stanredtax,Lost,2024-07-06,2024-07-13,0.0,finance,1698.2,3798.0,United States,Dustin Brinkmann,Central,0.0,1698.2,0,7.0,2024Q3,1
CJ05Q2G5,Rosalina Dieter,GTX Basic,Labdrill,Lost,2024-07-06,2024-07-11,0.0,medical,2741.37,9226.0,United States,Celia Rouche,West,0.0,2741.37,0,5.0,2024Q3,1
MON3JWUF,Vicki Laflamme,GTX Basic,Faxquote,Won,2024-07-06,2024-07-13,583.0,telecommunications,1825.82,5595.0,United States,Celia Rouche,West,583.0,1825.82,1,7.0,2024Q3,1
SFMKU2FV,Violet Mclelland,MG Special,Ontomedia,Lost,2024-07-06,2024-07-16,0.0,employment,882.12,2769.0,United States,Cara Losch,East,0.0,882.12,0,10.0,2024Q3,1
9FH2VYQQ,Zane Levy,GTX Plus Basic,Goodsilron,Lost,2024-07-06,2024-07-13,0.0,marketing,2952.73,5107.0,United States,Summer Sewald,West,0.0,2952.73,0,7.0,2024Q3,1
PMVKMS6A,Zane Levy,GTX Basic,J-Texon,Won,2024-07-06,2024-09-27,507.0,retail,1388.67,3583.0,United States,Summer Sewald,West,507.0,1388.67,1,83.0,2024Q3,1
E62A05BH,Anna Snelling,GTX Basic,Inity,Lost,2024-07-07,2024-07-15,0.0,marketing,2403.58,8801.0,United States,Dustin Brinkmann,Central,0.0,2403.58,0,8.0,2024Q3,1
U3GCADFV,Anna Snelling,MG Special,Rangreen,Lost,2024-07-07,2024-07-13,0.0,technology,2938.67,8775.0,Panama,Dustin Brinkmann,Central,0.0,2938.67,0,6.0,2024Q3,1
CFI2GXN1,Boris Faz,GTX Pro,Unassigned Account,Engaging,2024-07-07,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
611J0LEK,Boris Faz,GTX Basic,Betasoloin,Won,2024-07-07,2024-07-09,574.0,medical,251.41,495.0,United States,Rocco Neubert,East,574.0,251.41,1,2.0,2024Q3,1
5M5TW9RC,Cassey Cress,GTX Plus Basic,Umbrella Corporation,Engaging,2024-07-07,,,finance,2022.14,5113.0,United States,Rocco Neubert,East,,2022.14,0,,,0
ZWA2ES4F,Cassey Cress,MG Special,Opentech,Won,2024-07-07,2024-09-07,48.0,finance,355.23,853.0,United States,Rocco Neubert,East,48.0,355.23,1,62.0,2024Q3,1
LNT5B9XY,Cecily Lampkin,MG Special,Statholdings,Lost,2024-07-07,2024-07-17,0.0,employment,291.27,586.0,United States,Dustin Brinkmann,Central,0.0,291.27,0,10.0,2024Q3,1
CPQ348W9,Cecily Lampkin,GTX Basic,Isdom,Won,2024-07-07,2024-07-15,458.0,medical,3178.24,4540.0,United States,Dustin Brinkmann,Central,458.0,3178.24,1,8.0,2024Q3,1
UZ0MRAFU,Cecily Lampkin,GTX Plus Pro,Codehow,Won,2024-07-07,2024-09-18,5455.0,software,2714.9,2641.0,United States,Dustin Brinkmann,Central,5455.0,2714.9,1,73.0,2024Q3,1
VFO5EK6R,Corliss Cosme,GTX Basic,Silis,Lost,2024-07-07,2024-07-14,0.0,medical,2818.38,6290.0,United States,Cara Losch,East,0.0,2818.38,0,7.0,2024Q3,1
GE5SORJX,Corliss Cosme,GTX Plus Pro,Kan-code,Won,2024-07-07,2024-09-17,5666.0,software,11698.03,34288.0,United States,Cara Losch,East,5666.0,11698.03,1,72.0,2024Q3,1
03O9FNTZ,Daniell Hammack,GTX Plus Basic,Bluth Company,Won,2024-07-07,2024-07-09,1107.0,technology,1242.32,3027.0,United States,Rocco Neubert,East,1107.0,1242.32,1,2.0,2024Q3,1
FIQIRK37,Daniell Hammack,GTX Pro,Acme Corporation,Won,2024-07-07,2024-07-08,4089.0,technology,1100.04,2822.0,United States,Rocco Neubert,East,4089.0,1100.04,1,1.0,2024Q3,1
M6J6VNVQ,Donn Cantrell,GTX Basic,Ontomedia,Won,2024-07-07,2024-09-08,498.0,employment,882.12,2769.0,United States,Rocco Neubert,East,498.0,882.12,1,63.0,2024Q3,1
S767XDO3,Elease Gluck,MG Advanced,Hatfan,Lost,2024-07-07,2024-09-07,0.0,services,792.46,1299.0,United States,Celia Rouche,West,0.0,792.46,0,62.0,2024Q3,1
ZPKCSV3R,Jonathan Berthelot,MG Special,Dontechi,Won,2024-07-07,2024-07-11,64.0,software,4618.0,10083.0,United States,Melvin Marxen,Central,64.0,4618.0,1,4.0,2024Q3,1
CLA3RTMS,Kami Bicknell,MG Advanced,Xx-holding,Lost,2024-07-07,2024-07-09,0.0,finance,7537.24,20293.0,United States,Summer Sewald,West,0.0,7537.24,0,2.0,2024Q3,1
K1K48OTP,Kary Hendrixson,GTX Plus Pro,Conecom,Engaging,2024-07-07,,,technology,1520.66,1806.0,United States,Summer Sewald,West,,1520.66,0,,,0
OJWV4RT2,Kary Hendrixson,GTX Basic,Konex,Lost,2024-07-07,2024-07-09,0.0,technology,7708.38,13756.0,United States,Summer Sewald,West,0.0,7708.38,0,2.0,2024Q3,1
PMQCN4PR,Kary Hendrixson,GTX Basic,Finjob,Won,2024-07-07,2024-07-09,565.0,employment,2059.9,3644.0,United States,Summer Sewald,West,565.0,2059.9,1,2.0,2024Q3,1
CBIFB5BB,Kary Hendrixson,GTX Basic,Kan-code,Won,2024-07-07,2024-07-17,579.0,software,11698.03,34288.0,United States,Summer Sewald,West,579.0,11698.03,1,10.0,2024Q3,1
BSVZWUXR,Lajuana Vencill,MG Special,Hottechi,Won,2024-07-07,2024-09-11,56.0,technology,8170.38,16499.0,Korea,Dustin Brinkmann,Central,56.0,8170.38,1,66.0,2024Q3,1
PU2UJDTV,Markita Hansen,GTX Pro,Scotfind,Won,2024-07-07,2024-09-05,4063.0,software,6354.87,16780.0,United States,Celia Rouche,West,4063.0,6354.87,1,60.0,2024Q3,1
LN9NU0A8,Marty Freudenburg,GTX Plus Basic,Inity,Won,2024-07-07,2024-07-17,1193.0,marketing,2403.58,8801.0,United States,Melvin Marxen,Central,1193.0,2403.58,1,10.0,2024Q3,1
KD27RNU9,Moses Frase,GTX Basic,Scottech,Lost,2024-07-07,2024-07-15,0.0,marketing,45.39,100.0,United States,Dustin Brinkmann,Central,0.0,45.39,0,8.0,2024Q3,1
FN50OJHN,Niesha Huffines,GTX Plus Basic,Betatech,Won,2024-07-07,2024-07-11,1088.0,medical,647.18,1185.0,Kenya,Melvin Marxen,Central,1088.0,647.18,1,4.0,2024Q3,1
YA68AAQK,Reed Clapper,GTX Plus Basic,Xx-zobam,Lost,2024-07-07,2024-09-17,0.0,entertainment,3838.39,8274.0,United States,Rocco Neubert,East,0.0,3838.39,0,72.0,2024Q3,1
90K2ZTKB,Rosalina Dieter,MG Special,Xx-holding,Won,2024-07-07,2024-09-11,58.0,finance,7537.24,20293.0,United States,Celia Rouche,West,58.0,7537.24,1,66.0,2024Q3,1
